TICKER,YEAR,QUARTER,AVG_QUARTER_OPEN,AVG_QUARTER_CLOSE
SGN,1995,4,12.44202172096909,12.44202172096909
SGN,1996,1,20.681284271284273,20.681284271284273
SGN,1996,2,44.08508939014202,44.08508939014202
SGN,1996,3,50.55944789510007,50.55944789510007
SGN,1996,4,56.0220823798627,56.0220823798627
SGN,1997,1,86.16634848484851,86.16634848484851
SGN,1997,2,87.12912128806863,87.12912128806863
SGN,1997,3,89.40334057971013,89.44639196310935
SGN,1997,4,57.30572544283414,57.58892351046699
SGN,1998,1,60.833090909090906,60.91516666666666
SGN,1998,2,67.83245614035089,67.53825438596492
SGN,1998,3,54.04564025346634,53.87555304598783
SGN,1998,4,38.91527128427129,39.15500865800866
SGN,1999,1,56.34031884057972,56.633333333333326
SGN,1999,2,60.312000000000005,60.49133333333333
SGN,1999,3,58.713181818181816,58.35257575757576
SGN,1999,4,56.30713700918964,56.383115705931495
SGN,2000,1,104.97661835748791,105.42634230503795
SGN,2000,2,106.00070899470899,105.70856084656084
SGN,2000,3,112.91621933621933,113.09169552669555
SGN,2000,4,108.73230310625048,108.84330940988838
SGN,2001,1,97.87307575757576,97.58519696969698
SGN,2001,2,85.91613659147869,86.01654344193817
SGN,2001,3,77.47992424242423,77.74745454545454
SGN,2001,4,98.50106625258799,98.91266965723487
SGN,2002,1,118.35000000000001,118.7001515151515
SGN,2002,2,119.12361904761904,119.4163492063492
SGN,2002,3,102.36100759144234,101.87753623188405
SGN,2002,4,91.72697177726927,91.26549199084668
SGN,2003,1,89.30875036075037,89.24378932178934
SGN,2003,2,85.0956507936508,85.3601746031746
SGN,2003,3,94.82257641633727,94.86750329380766
SGN,2003,4,84.48693630816172,83.99019260106789
SGN,2004,1,103.1423354037267,103.60490269151138
SGN,2004,2,108.3608888888889,108.60184126984127
SGN,2004,3,111.65696969696968,111.81939393939393
SGN,2004,4,105.03862146307797,105.04500241545894
SGN,2005,1,113.15505555555553,113.06310317460317
SGN,2005,2,99.27483333333333,98.81096969696968
SGN,2005,3,95.82027417027417,95.59445887445888
SGN,2005,4,88.30838888888889,88.17311111111111
SGN,2006,1,99.15506587615282,99.30325955204216
SGN,2006,2,106.1813492063492,106.11838624338623
SGN,2006,3,99.16003607503607,98.9880375180375
SGN,2006,4,100.43942241968556,100.41484089010402
SGN,2007,1,110.26781818181819,110.12136363636364
SGN,2007,2,88.05747577276524,87.63638596491226
SGN,2007,3,66.53590909090907,65.76045454545455
SGN,2007,4,41.804254049445866,41.336056509560336
SGN,2008,1,36.794381028328395,36.55919002050581
SGN,2008,2,27.99654515075568,27.701581225791756
SGN,2008,3,19.859860342555994,19.912261528326745
SGN,2008,4,21.745911517925247,21.813748665141116
SGN,2009,1,19.304393939393936,19.190227272727274
SGN,2009,2,19.539126984126984,19.451809523809526
SGN,2009,3,16.009059225798357,15.935125478386347
SGN,2009,4,13.342857142857143,13.309457431457432
SGN,2010,1,13.327528985507248,13.309413043478264
SGN,2010,2,14.93725396825397,14.94534126984127
SGN,2010,3,13.866363636363635,13.890909090909089
SGN,2010,4,15.332195526695527,15.326930014430014
SGN,2011,1,18.18717391304348,18.298942028985508
SGN,2011,2,23.92446950710109,23.95323308270677
SGN,2011,3,18.77103174603175,18.5279797979798
SGN,2011,4,17.25257142857143,17.354523809523812
SGN,2012,1,19.964444444444446,20.01412698412698
SGN,2012,2,21.14964243943192,21.193214703425227
SGN,2012,3,14.196106060606061,14.093106060606061
SGN,2012,4,12.941194738765072,12.979088620955627
SGN,2013,1,15.654378787878786,15.659515151515151
SGN,2013,2,15.991517543859649,16.061105263157895
SGN,2013,3,18.806142167011732,18.846066252587992
SGN,2013,4,20.084963979998307,20.114085939486397
SGN,2014,1,19.306738095238092,19.291920634920633
SGN,2014,2,16.717944444444445,16.62148412698413
SGN,2014,3,16.91870948616601,16.917016469038206
SGN,2014,4,16.092768878718534,16.03574370709382
SGN,2015,1,13.384242424242425,13.343121212121213
SGN,2015,2,12.457436507936507,12.413404761904763
SGN,2015,3,9.305873015873017,9.274416839199448
SGN,2015,4,8.78589393939394,8.738287878787881
SGN,2016,1,8.050108604845446,8.083943191311613
SGN,2016,2,7.370896825396824,7.359198412698414
SGN,2016,3,5.219408369408369,5.188124098124098
SGN,2016,4,5.525912698412699,5.550658730158729
SGN,2017,1,6.507096273291926,6.535435817805383
SGN,2017,2,5.558439153439154,5.513412698412698
SGN,2017,3,3.3933838383838384,3.3508802308802306
SGN,2017,4,3.044368117262854,3.0546889952153116
SGN,2018,1,3.278083959899749,3.2701436925647447
SGN,2018,2,2.876137254901961,2.9052254901960786
SGN,2018,3,3.2299458874458877,3.255087301587301
SGN,2018,4,2.9006295149638803,2.9274922600619195
SGN,2019,1,2.9695158730158737,2.982126984126984
SGN,2019,2,2.929860066833751,2.919796992481203
SGN,2019,3,2.376135265700483,2.3721601104209804
SGN,2019,4,2.5650368675311466,2.5726595474192724
SGN,2020,1,3.025468253968254,3.024217171717171
SGN,2020,2,4.034023809523809,4.0863015873015875
SGN,2020,3,7.53703180877094,7.5001894723633855
SGN,2020,4,7.924818181818182,7.9744242424242415
SGN,2021,1,10.595737223493517,10.619937833714722
SGN,2021,2,10.35718253968254,10.297238095238095
SGN,2021,3,10.053484848484848,10.034696969696972
SGN,2021,4,9.616301587301587,9.607142857142856
SGN,2022,1,9.46895652173913,9.502376811594203
SGN,2022,2,11.492539682539684,11.497376775271512
SGN,2022,3,19.805158730158727,19.922294372294374
SGN,2022,4,21.209126984126982,21.324523809523807
SGN,2023,1,26.3608143547274,26.60784334023464
SGN,2023,2,36.61243386243387,36.731481481481474
SGN,2023,3,33.38282828282828,33.24617604617604
SGN,2023,4,34.63024986709197,34.65511126300599
SGN,2024,1,50.24863636363636,50.615569985569984
SGN,2024,2,64.14468864468864,63.97692307692307
SGR,2010,4,10.370000000000001,10.719999999999999
SGR,2011,1,11.784007246376811,11.701971014492754
SGR,2011,2,12.24016708437761,12.196975772765247
SGR,2011,3,9.47092352092352,9.456118326118325
SGR,2011,4,8.68136507936508,8.661904761904761
SGR,2012,1,9.11416305916306,9.070656565656565
SGR,2012,2,4.911248538011695,4.839269005847953
SGR,2012,3,3.6017727272727273,3.5851818181818182
SGR,2012,4,2.6989376040271185,2.6739028944911296
SGR,2013,1,1.9258030303030305,1.9210909090909094
SGR,2013,2,1.1265,1.1171666666666669
SGR,2013,3,1.0546031746031745,1.0543616287094548
SGR,2013,4,0.872155267395542,0.8642448512585812
SGR,2014,1,0.7182857142857143,0.7237063492063491
SGR,2014,2,0.8295,0.8202500000000001
SGR,2015,1,0.3268939393939394,0.33780303030303027
SGR,2015,2,0.29075,0.30724999999999997
SGR,2016,1,0.22940789473684212,0.23282894736842108
SGR,2016,2,0.21514705882352944,0.21573529411764708
SGR,2016,3,0.20206798245614035,0.2033311403508772
SGR,2016,4,0.43270634920634937,0.42469841269841274
SGR,2017,1,0.45875108225108235,0.4575822510822511
SGR,2017,2,0.3078846153846154,0.3038461538461539
SGR,2018,2,0.1489285714285714,0.14928571428571427
SGR,2022,3,0.12,0.12
SHD,1997,2,2.949230769230769,2.949230769230769
SHD,1997,3,2.5016007905138338,2.50068115942029
SHD,1997,4,2.157234299516908,2.159521739130435
SHD,1998,1,2.3459242424242426,2.357818181818182
SHD,1998,2,1.986394736842105,1.9998333333333334
SHD,1998,3,1.3820289855072463,1.3858937198067631
SHD,1998,4,1.1806219336219337,1.1720043290043292
SHD,1999,1,1.658731884057971,1.6576449275362322
SHD,1999,2,1.3446666666666667,1.3355
SHD,1999,3,1.0540909090909092,1.0501515151515153
SHD,1999,4,0.8870384294068504,0.8910751879699248
SHD,2000,1,0.9877708764665286,0.9913388543823326
SHD,2000,2,0.9129973544973545,0.9233042328042328
SHD,2000,3,0.9666883116883119,0.9625757575757578
SHD,2000,4,0.9560936431989063,0.9678954963165491
SHD,2001,1,0.9371666666666668,0.9560151515151517
SHD,2001,2,0.9462355889724311,0.9600680868838763
SHD,2001,3,0.904151515151515,0.9186969696969699
SHD,2001,4,0.921976911976912,0.9366546416546416
SHD,2002,1,0.8871666666666668,0.8984848484848484
SHD,2002,2,0.7272222222222222,0.7417222222222222
SHD,2002,3,0.76567977915804,0.7811387163561078
SHD,2002,4,0.7922120518688024,0.804004576659039
SHD,2003,1,0.8156861471861472,0.8322871572871574
SHD,2003,2,0.8171190476190477,0.825047619047619
SHD,2003,3,0.8515665349143612,0.8648517786561264
SHD,2003,4,0.9144652936689549,0.922201754385965
SHD,2004,1,1.0451045548654243,1.0534385783298827
SHD,2004,2,1.411079365079365,1.4271190476190476
SHD,2004,3,1.5228787878787877,1.5239393939393941
SHD,2004,4,1.5118337147215868,1.5199374523264682
SHD,2005,1,2.0515714285714286,2.0627539682539684
SHD,2005,2,2.228133971291866,2.2364593301435405
SHD,2005,3,2.462590909090909,2.4825
SHD,2005,4,3.0979523809523806,3.1362380952380953
SHD,2006,1,4.714937888198757,4.764388198757764
SHD,2006,2,6.828306878306879,6.743492063492063
SHD,2006,3,3.246002886002886,3.2500216450216453
SHD,2006,4,5.84999582289056,5.834365459102302
SHD,2007,1,7.482303030303032,7.5184848484848485
SHD,2007,2,14.86389598997494,14.832270258980785
SHD,2007,3,10.57290909090909,10.509030303030302
SHD,2007,4,8.751767547598751,8.704338489018797
SHD,2008,1,5.47928495481127,5.510224044960887
SHD,2008,2,5.062561707298549,5.128838763575605
SHD,2008,3,4.558243083003952,4.605716073781291
SHD,2008,4,2.9376983218916863,2.9371193745232644
SHD,2009,1,1.9548484848484848,1.9906818181818184
SHD,2009,2,2.5261349206349206,2.5463730158730162
SHD,2009,3,2.7413222284961414,2.7633712905452033
SHD,2009,4,2.873239538239538,2.901930014430014
SHD,2010,1,2.8480434782608697,2.8683550724637676
SHD,2010,2,3.011222222222223,3.0082698412698403
SHD,2010,3,2.7553030303030304,2.7639393939393937
SHD,2010,4,2.625237373737374,2.627112554112555
SHD,2011,1,2.4926521739130436,2.492557971014493
SHD,2011,2,2.4516624895572265,2.4674101921470344
SHD,2011,3,1.786702741702742,1.7793650793650793
SHD,2011,4,1.4001746031746034,1.4097222222222223
SHD,2012,1,1.3663492063492064,1.3733838383838384
SHD,2012,2,1.3019749373433582,1.3102126148705098
SHD,2012,3,1.045242424242424,1.056848484848485
SHD,2012,4,0.8638943693419399,0.8696890350343036
SHD,2013,1,0.9837424242424243,1.001090909090909
SHD,2013,2,0.9788333333333332,0.9878333333333332
SHD,2013,3,0.831414768806073,0.8449344375431331
SHD,2013,4,1.1566543774896179,1.167740486481905
SHD,2014,1,1.1056269841269841,1.1204920634920637
SHD,2014,2,1.2003015873015872,1.209063492063492
SHD,2014,3,1.3881001317523054,1.3944848484848482
SHD,2014,4,1.2264454614797862,1.2309458428680395
SHD,2015,1,1.2428636363636363,1.254878787878788
SHD,2015,2,1.3120238095238095,1.3234603174603174
SHD,2015,3,1.2176450843842146,1.225334713595583
SHD,2015,4,1.1368333333333334,1.1523030303030304
SHD,2016,1,1.1806432748538012,1.2089891395154553
SHD,2016,2,1.4103968253968253,1.4294126984126985
SHD,2016,3,1.512979797979798,1.5351082251082253
SHD,2016,4,1.406690476190476,1.4245873015873014
SHD,2017,1,1.5786359558316079,1.5976476880607315
SHD,2017,2,1.7325661375661376,1.7448148148148148
SHD,2017,3,1.906998556998557,1.9159307359307363
SHD,2017,4,2.218465861623756,2.2283671299460774
SHD,2018,1,1.8912460317460316,1.8888174603174601
SHD,2018,2,1.603984126984127,1.6183174603174602
SHD,2018,3,1.3544242424242423,1.3491969696969697
SHD,2018,4,1.0354539641943734,1.0381248934356353
SHD,2019,1,1.0297857142857143,1.027907647907648
SHD,2019,2,0.9287410192147033,0.9305304928989138
SHD,2019,3,0.6760262249827468,0.6837446514837819
SHD,2019,4,0.5438656665819138,0.5470113568946521
SHD,2020,1,0.5305573787409701,0.5266622291021672
SHD,2020,2,0.5092083333333334,0.5162708333333333
SHD,2020,3,0.5131484593837534,0.5107628384687208
SHD,2020,4,0.49565370370370365,0.4996092592592592
SHD,2021,1,0.7593531746031749,0.7568664021164021
SHD,2021,2,0.7042936507936508,0.7057738095238095
SHD,2021,3,0.5834113425274415,0.5815118679050567
SHD,2021,4,0.40301654135338344,0.4018763575605681
SHD,2022,1,0.5751521739130435,0.5856260869565219
SHD,2022,2,0.8010714285714285,0.8074074074074074
SHD,2022,3,0.574046783625731,0.5785597326649958
SHD,2022,4,0.5974240288220551,0.5959508145363409
SHD,2023,1,0.7439131920710867,0.7483073213336372
SHD,2023,2,0.7534682539682539,0.7539047619047619
SHD,2023,3,0.6719545454545454,0.6736818181818182
SHD,2023,4,0.5238329156223893,0.5255764411027569
SHD,2024,1,0.45131265031265033,0.45175300625300624
SHD,2024,2,0.41856666666666664,0.4178666666666666
SHG,2008,2,47.29857826858812,47.27696961152881
SHG,2008,3,38.85707832674572,38.70934894598156
SHG,2008,4,34.09994012204424,34.118133274006276
SHG,2009,1,32.93554242424242,33.175068181818176
SHG,2009,2,24.386121428571432,24.022206349206357
SHG,2009,3,22.91995736871824,22.890628803563587
SHG,2009,4,22.918806926406926,22.927572943722947
SHG,2010,1,22.912184782608694,22.861958695652174
SHG,2010,2,20.8838380952381,20.79832142857143
SHG,2010,3,20.567727272727268,20.61418181818182
SHG,2010,4,21.218056709956713,21.116474891774896
SHG,2011,1,18.406230434782607,18.346843478260865
SHG,2011,2,18.261403508771927,18.22035087719298
SHG,2011,3,15.432813852813856,15.275497835497836
SHG,2011,4,13.281552380952382,13.250404761904763
SHG,2012,1,12.740874458874458,12.756458874458877
SHG,2012,2,10.635245614035087,10.601974937343359
SHG,2012,3,10.045000000000002,9.999454545454546
SHG,2012,4,10.220841097308488,10.24541149068323
SHG,2013,1,9.540272727272727,9.483636363636364
SHG,2013,2,5.691999999999999,5.658000000000001
SHG,2013,3,7.6601656314699795,7.614616977225673
SHG,2013,4,6.920783117213323,6.923818967709128
SHG,2014,1,4.876428571428572,4.8144285714285715
SHG,2014,2,3.3733809523809524,3.3233333333333337
SHG,2014,3,1.8891383399209485,1.8904624505928853
SHG,2014,4,2.0870252837977294,2.1075171998624005
SHG,2015,1,2.4660606060606063,2.4453030303030303
SHG,2015,2,1.6447222222222224,1.6433253968253971
SHG,2015,3,0.856129117259552,0.8456706192358366
SHG,2015,4,0.6312440191387559,0.6335964912280702
SHG,2016,1,0.41494152046783633,0.4208187134502925
SHG,2016,2,0.7494677871148459,0.7411316526610644
SHG,2016,3,0.8702525252525253,0.8548989898989898
SHG,2016,4,0.6285952380952381,0.632547619047619
SHG,2017,1,0.5609868875086267,0.5609880377271682
SHG,2017,2,0.4926267056530215,0.4950682261208578
SHG,2017,3,0.5442622180451128,0.5438345864661654
SHG,2017,4,0.46236111111111117,0.4675
SHG,2018,1,0.48846153846153845,0.4899287749287749
SHG,2018,2,0.42291666666666666,0.4227570346320346
SHG,2018,3,0.4440376984126984,0.4446527777777778
SHG,2018,4,0.5007129629629631,0.5060277777777779
SHG,2019,1,0.5879531024531025,0.5907518037518037
SHG,2019,2,0.7446106934001672,0.7478201754385966
SHG,2019,3,0.6734814814814815,0.6717685185185186
SHG,2019,4,0.5399444444444446,0.5396966230936819
SHG,2020,1,0.5078542568542569,0.511806277056277
SHG,2020,2,0.4591949735449736,0.46383201058201057
SHG,2020,3,0.5135610602593439,0.5164755911517925
SHG,2020,4,0.4304166666666667,0.4378250000000001
SHG,2021,1,0.5852370370370371,0.592715458937198
SHG,2021,2,0.6270331384015594,0.6334191033138401
SHG,2021,3,0.6161777777777777,0.6256222222222222
SHG,2021,4,0.5426313725490196,0.5425568627450981
SHG,2022,1,0.44053361344537817,0.4444915966386555
SHG,2022,2,0.413287037037037,0.41560185185185183
SHG,2022,3,0.3456156862745097,0.3490104575163398
SHG,2022,4,0.31961050061050056,0.3261602564102564
SHG,2023,1,0.3668857397504457,0.37128003565062384
SHG,2023,2,0.3878042328042328,0.38660052910052917
SHG,2023,3,0.41025,0.41685185185185186
SHG,2023,4,0.38574048174048176,0.3837176897176897
SHG,2024,1,0.3862357142857143,0.3912642857142858
SHG,2024,2,0.37825,0.38475000000000004
SHO,2021,3,65.02138257575757,65.13424242424243
SHO,2021,4,73.43430158730159,73.37496825396825
SHO,2022,1,56.77128260869565,56.28467391304347
SHO,2022,2,40.06942355889724,39.69426065162907
SHO,2022,3,36.14568181818182,36.35992424242424
SHO,2022,4,30.85924603174603,30.6240873015873
SHO,2023,1,27.328916494133892,27.23070048309179
SHO,2023,2,30.562566137566137,30.48941798941799
SHO,2023,3,34.63015873015873,34.663492063492065
SHO,2023,4,32.04725070251386,32.05005316321106
SHO,2024,1,30.30596681096681,30.235281385281382
SHO,2024,2,35.4507326007326,35.60201465201465
SIM,2020,2,29.596533333333337,30.358369841269848
SIM,2020,3,57.05702067256416,56.288979484283836
SIM,2020,4,24.339818181818185,24.179036363636367
SIM,2021,1,23.713823836765826,23.627570061022123
SIM,2021,2,22.5284746031746,22.513293650793646
SIM,2021,3,20.896696969696972,20.91224242424242
SIM,2021,4,17.13168253968254,17.154206349206348
SIM,2022,1,14.044101449275361,14.164347826086958
SIM,2022,2,11.119266917293233,11.178404344193817
SIM,2022,3,11.322954545454543,11.401590909090908
SIM,2022,4,4.423682539682539,4.409015873015872
SIM,2023,1,3.9403964803312626,3.9381352657004833
SIM,2023,2,3.898743386243386,3.895462962962963
SIM,2023,3,3.7633802308802307,3.766598124098124
SIM,2023,4,3.4195053922685497,3.4194106478317003
SIM,2024,1,3.6111865079365075,3.6287987012987006
SIM,2024,2,3.5651282051282047,3.5868223443223446
SKA,2003,4,13.334966666666666,13.6925
SKA,2004,1,13.637516107660458,13.674367567287787
SKA,2004,2,16.270219285714287,16.364998015873017
SKA,2004,3,15.4869,15.530736363636366
SKA,2004,4,13.648556922015182,13.656236656314698
SKA,2005,1,13.61667246031746,13.667282380952381
SKA,2005,2,13.288678492063491,13.36526515873016
SKA,2005,3,12.139792929292929,12.171797979797978
SKA,2005,4,11.80164238095238,11.913212063492063
SKA,2006,1,13.803891973510853,13.885937268566673
SKA,2006,2,15.345319576719577,15.446550793650795
SKA,2006,3,16.740069580896684,16.898231832358675
SKA,2006,4,18.516440909090907,18.585661784511785
SKA,2007,1,20.636027265512265,20.676127034632028
SKA,2007,2,26.263931248955725,26.491990977443606
SKA,2007,3,29.415127192982457,29.624572807017543
SKA,2007,4,26.25512693744164,26.406805084033618
SKA,2008,1,21.01127156862745,21.032323246187367
SKA,2008,2,19.069067361111113,19.18148045634921
SKA,2008,3,16.89820933747412,16.95364173567978
SKA,2008,4,13.028270619967794,13.168133832528179
SKA,2009,1,11.824677878787881,11.826568181818182
SKA,2009,2,14.944652539682542,14.91890484126984
SKA,2009,3,17.934486367880485,17.984235667600373
SKA,2009,4,19.948920873015872,20.07370301587302
SKA,2010,1,21.70494435587762,21.74085545088567
SKA,2010,2,22.165836507936508,22.187446031746035
SKA,2010,3,22.426625541125546,22.476041414141417
SKA,2010,4,22.80361975468975,22.82000443722944
SKA,2011,1,23.68532655502392,23.63797870813397
SKA,2011,2,22.956835338345865,22.90025588972431
SKA,2011,3,18.485925044563277,18.40679010695187
SKA,2011,4,16.29688595238095,16.217497539682544
SKA,2012,1,16.396980735930736,16.445378354978356
SKA,2012,2,17.852840185185187,17.939047660818716
SKA,2012,3,20.644874999999995,20.54040333333333
SKA,2012,4,21.692775309597522,21.73360574819402
SKA,2013,1,26.965029090909095,26.966346666666663
SKA,2013,2,28.105846666666668,28.123923333333334
SKA,2013,3,31.246798693957118,31.446404951267056
SKA,2013,4,31.64090573777439,31.640606254767352
SKA,2014,1,28.766143379281534,28.77166499582289
SKA,2014,2,25.104227063492065,24.931696428571428
SKA,2014,3,24.199498682476946,24.240913056653493
SKA,2014,4,26.511146447368418,26.458428399122806
